Title,Link,Location,Price,Information,Image,Brand
Maruti Suzuki Swift-Dzire,https://www.olx.in/item/cars-c84-used-maruti-suzuki-swift-dzire-in-kalamassery-kochi-iid-1832306456?rank=32,KalamasseryToday,"₹ 4,75,000","2017 - 115,000 km",https://apollo.olx.in:443/v1/files/9rthmj87vf1w-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Hyundai Grand i10,https://www.olx.in/item/cars-c84-used-hyundai-grand-i10-in-sitabuldi-nagpur-iid-1836607899?rank=33,SitabuldiToday,"₹ 4,25,000","2019 - 73,000 km",https://apollo.olx.in:443/v1/files/16tu6iezg38q3-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Tata Indica Vista,https://www.olx.in/item/cars-c84-used-tata-indica-vista-in-arumugam-nagar-pollachi-iid-1836063331?rank=34,Arumugam NagarToday,"₹ 2,60,000","2011 - 140,000 km",https://apollo.olx.in:443/v1/files/u47bcp3zls743-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Hyundai Creta,https://www.olx.in/item/cars-c84-used-hyundai-creta-in-pallichirangara-muvattupuzha-iid-1836063021?rank=35,PallichirangaraToday,"₹ 15,50,000","2022 - 80,000 km",https://apollo.olx.in:443/v1/files/5x7zaxm4yqh12-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Maruti Suzuki Swift,https://www.olx.in/item/cars-c84-used-maruti-suzuki-swift-in-erode-tamil-nadu-iid-1836062825?rank=36,ErodeToday,"₹ 3,65,000","2011 - 159,000 km",https://apollo.olx.in:443/v1/files/jx1ecu0hgskn-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Hyundai Grand i10 Nios,https://www.olx.in/item/cars-c84-used-hyundai-grand-i10-nios-in-lal-darwaja-ahmedabad-iid-1834672142?rank=37,Lal DarwajaToday,"₹ 5,50,000","2021 - 61,000 km",https://apollo.olx.in:443/v1/files/ntb2gxl241j33-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Maruti Suzuki Wagon-R,https://www.olx.in/item/cars-c84-used-maruti-suzuki-wagon-r-in-mutkkipur-lucknow-iid-1834671224?rank=38,MutkkipurToday,"₹ 3,30,000","2017 - 29,000 km",https://apollo.olx.in:443/v1/files/l28b2qsnp0cs3-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-kolathur-chennai-iid-1834670817?rank=39,KolathurToday,"₹ 18,25,000","2023 - 21,500 km",https://apollo.olx.in:443/v1/files/5zfu6aln26683-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Maruti Suzuki Wagon-R,https://www.olx.in/item/cars-c84-used-maruti-suzuki-wagon-r-in-mutkkipur-lucknow-iid-1834671224?rank=0,MutkkipurToday,"₹ 3,30,000","2017 - 29,000 km",https://apollo.olx.in:443/v1/files/l28b2qsnp0cs3-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-kolathur-chennai-iid-1834670817?rank=1,KolathurToday,"₹ 18,25,000","2023 - 21,500 km",https://apollo.olx.in:443/v1/files/5zfu6aln26683-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-lb-nagar-hyderabad-iid-1834577029?rank=2,LB NagarToday,"₹ 14,80,000","2021 - 70,000 km",https://apollo.olx.in:443/v1/files/b8qg6bivzfqb-IN/image;s=150x0;q=50;f=webp;,mercedes benz
BMW 3 Series Gran Limousine,https://www.olx.in/item/cars-c84-used-bmw-3-series-gran-limousine-in-kanjany-thrissur-iid-1832305664?rank=3,KanjanyToday,"₹ 49,75,000","2022 - 3,000 km",https://apollo.olx.in:443/v1/files/gtmtx023uvun3-IN/image;s=150x0;q=50;f=webp;,mercedes benz
BMW X3,https://www.olx.in/item/cars-c84-used-bmw-x3-in-chennai-central-chennai-iid-1822304936?rank=4,Chennai CentralToday,"₹ 27,00,000","2016 - 61,800 km",https://apollo.olx.in:443/v1/files/rk2mmdp4dqze1-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Hyundai Verna,https://www.olx.in/item/cars-c84-used-hyundai-verna-in-palat-nagar-kozhikode-iid-1821886774?rank=5,Palat NagarToday,"₹ 4,10,000","2013 - 96,000 km",https://apollo.olx.in:443/v1/files/84eeai7e20ze-IN/image;s=150x0;q=50;f=webp;,mercedes benz
MG Hector,https://www.olx.in/item/cars-c84-used-mg-hector-in-adyar-chennai-iid-1805566936?rank=6,AdyarToday,"₹ 14,50,000","2020 - 64,700 km",https://apollo.olx.in:443/v1/files/mid94iuchzky-ADVIN/image;s=150x0;q=50;f=webp;,mercedes benz
Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-jafar-nagar-nagpur-iid-1836607252?rank=7,Jafar NagarToday,"₹ 8,50,000","2016 - 159,000 km",https://apollo.olx.in:443/v1/files/291x2ae2027j-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Honda Brio,https://www.olx.in/item/cars-c84-used-honda-brio-in-vengal-rao-nagar-hyderabad-iid-1836153190?rank=8,Vengal Rao NagarToday,"₹ 2,95,000","2015 - 44,000 km",https://apollo.olx.in:443/v1/files/y8j8gqt0uqxk2-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Tata Hexa,https://www.olx.in/item/cars-c84-used-tata-hexa-in-sector-35b-chandigarh-iid-1835585907?rank=9,Sector 35BToday,"₹ 8,75,000","2019 - 89,000 km",https://apollo.olx.in:443/v1/files/p0nv197mybkb1-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Mahindra XUV500,https://www.olx.in/item/cars-c84-used-mahindra-xuv500-in-sector-35b-chandigarh-iid-1835585361?rank=10,Sector 35BToday,"₹ 8,25,000","2018 - 85,000 km",https://apollo.olx.in:443/v1/files/zf54qp8uorkj1-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Honda Jazz,https://www.olx.in/item/cars-c84-used-honda-jazz-in-bhatagaon-raipur-iid-1834672185?rank=11,BhatagaonToday,"₹ 3,90,000","2016 - 65,000 km",https://apollo.olx.in:443/v1/files/ljbh6eyrj9ep1-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Hyundai Creta,https://www.olx.in/item/cars-c84-used-hyundai-creta-in-khushhalpur-raipur-iid-1834671884?rank=12,KhushhalpurToday,"₹ 5,40,000","2015 - 82,000 km",https://apollo.olx.in:443/v1/files/08kg3sw4s2mr-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Honda City,https://www.olx.in/item/cars-c84-used-honda-city-in-madhapur-hyderabad-iid-1833929555?rank=13,MadhapurToday,"₹ 6,50,000","2018 - 90,000 km",https://apollo.olx.in:443/v1/files/phcqcy9xk7mi-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Tata Nexon,https://www.olx.in/item/cars-c84-used-tata-nexon-in-hari-nagar-delhi-iid-1833738301?rank=14,Hari NagarToday,"₹ 7,64,900","2025 - 7,500 km",https://apollo.olx.in:443/v1/files/0uthf4nzz544-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Hyundai Grand i10,https://www.olx.in/item/cars-c84-used-hyundai-grand-i10-in-edapally-kochi-iid-1832797219?rank=15,EdapallyToday,"₹ 3,75,000","2014 - 42,000 km",https://apollo.olx.in:443/v1/files/346rt2ad74tm1-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Honda City,https://www.olx.in/item/cars-c84-used-honda-city-in-rajouri-garden-delhi-iid-1832795953?rank=16,Rajouri GardenToday,"₹ 10,44,000","2023 - 19,000 km",https://apollo.olx.in:443/v1/files/ini6q609kg283-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Honda City,https://www.olx.in/item/cars-c84-used-honda-city-in-sector-35b-chandigarh-iid-1823924626?rank=17,Sector 35BToday,"₹ 4,45,000","2015 - 87,000 km",https://apollo.olx.in:443/v1/files/5orre65gi7xn3-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-sector-35b-chandigarh-iid-1822621208?rank=18,Sector 35BToday,"₹ 9,95,000","2022 - 41,000 km",https://apollo.olx.in:443/v1/files/3jh51zyjee491-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Hyundai Venue,https://www.olx.in/item/cars-c84-used-hyundai-venue-in-trichy-city-tiruchirappalli-iid-1802837946?rank=19,Trichy CityToday,"₹ 8,10,000","2020 - 82,000 km",https://apollo.olx.in:443/v1/files/pxvc7ykvm8g82-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Maruti Suzuki Ciaz,https://www.olx.in/item/cars-c84-used-maruti-suzuki-ciaz-in-karol-bagh-delhi-iid-1836854060?rank=20,Karol BaghToday,"₹ 3,89,000","2016 - 68,000 km",https://apollo.olx.in:443/v1/files/ao3mpcbfztyt3-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Jeep Compass,https://www.olx.in/item/cars-c84-used-jeep-compass-in-silicon-valley-hyderabad-iid-1836252475?rank=21,Silicon ValleyToday,"₹ 24,00,000","2022 - 48,563 km",https://apollo.olx.in:443/v1/files/d1wn0mdxcrmk3-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Renault KWID,https://www.olx.in/item/cars-c84-used-renault-kwid-in-khamla-nagpur-iid-1836064259?rank=22,KhamlaToday,"₹ 2,80,000","2018 - 28,342 km",https://apollo.olx.in:443/v1/files/f2trxsrfixkk-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Mahindra XUV500,https://www.olx.in/item/cars-c84-used-mahindra-xuv500-in-attapur-hyderabad-iid-1835119658?rank=23,AttapurToday,"₹ 4,80,000","2012 - 125,000 km",https://apollo.olx.in:443/v1/files/ctetwlyf7v2z-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Nissan Terrano,https://www.olx.in/item/cars-c84-used-nissan-terrano-in-attapur-ring-road-hyderabad-iid-1830998004?rank=24,Attapur Ring RoadToday,"₹ 4,25,000","2016 - 118,000 km",https://apollo.olx.in:443/v1/files/e2qsebful4r61-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Hyundai Verna,https://www.olx.in/item/cars-c84-used-hyundai-verna-in-jagatpur-ahmedabad-iid-1830058851?rank=25,JagatpurToday,"₹ 11,80,000","2024 - 39,000 km",https://apollo.olx.in:443/v1/files/gynydbqx2m2k1-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-gota-ahmedabad-iid-1829684241?rank=26,GotaToday,"₹ 16,90,000","2016 - 125,000 km",https://apollo.olx.in:443/v1/files/632lv3hvotmd1-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-gota-ahmedabad-iid-1828966797?rank=27,GotaToday,"₹ 15,90,000","2021 - 154,000 km",https://apollo.olx.in:443/v1/files/b4y3j5a3cocd2-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Hyundai i20,https://www.olx.in/item/cars-c84-used-hyundai-i20-in-goregaon-west-mumbai-iid-1820392349?rank=28,Goregaon WestToday,"₹ 3,25,000","2012 - 106,852 km",https://apollo.olx.in:443/v1/files/thygzfa81mwf2-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Maruti Suzuki Swift,https://www.olx.in/item/cars-c84-used-maruti-suzuki-swift-in-perinthalmanna-kerala-iid-1804788613?rank=29,PerinthalmannaToday,"₹ 5,50,000","2020 - 72,000 km",https://apollo.olx.in:443/v1/files/68vo68j2i4ut3-ADVIN/image;s=150x0;q=50;f=webp;,mercedes benz
Hyundai Creta,https://www.olx.in/item/cars-c84-used-hyundai-creta-in-srpf-area-pune-iid-1836064231?rank=30,SRPF AreaToday,"₹ 10,95,000","2020 - 41,000 km",https://apollo.olx.in:443/v1/files/gs4i3pomo6qm3-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Hyundai Santro Xing,https://www.olx.in/item/cars-c84-used-hyundai-santro-xing-in-nasirpur-ghaziabad-iid-1836062360?rank=31,NasirpurToday,"₹ 2,25,000","2013 - 55,000 km",https://apollo.olx.in:443/v1/files/27y4sy8i7n5m1-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Mahindra XUV700,https://www.olx.in/item/cars-c84-used-mahindra-xuv700-in-juhu-mumbai-iid-1835312039?rank=32,JuhuToday,"₹ 18,75,000","2022 - 77,000 km",https://apollo.olx.in:443/v1/files/8e2hkbf28ugs-IN/image;s=150x0;q=50;f=webp;,mercedes benz
BMW 5 Series,https://www.olx.in/item/cars-c84-used-bmw-5-series-in-versova-mumbai-iid-1835310579?rank=33,VersovaToday,"₹ 17,75,000","2016 - 85,000 km",https://apollo.olx.in:443/v1/files/72hv6r7gbglo3-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Jeep Compass,https://www.olx.in/item/cars-c84-used-jeep-compass-in-vile-parle-west-mumbai-iid-1831912646?rank=34,Vile Parle WestToday,"₹ 5,99,000","2017 - 89,000 km",https://apollo.olx.in:443/v1/files/sgt6xhv93ehf2-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Tata Altroz,https://www.olx.in/item/cars-c84-used-tata-altroz-in-palarivattom-kochi-iid-1831410182?rank=35,PalarivattomToday,"₹ 4,20,000","2021 - 90,000 km",https://apollo.olx.in:443/v1/files/cla69xjiqskb2-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Hyundai i20,https://www.olx.in/item/cars-c84-used-hyundai-i20-in-lajpat-nagar-1-delhi-iid-1836877192?rank=36,Lajpat Nagar 1Today,"₹ 2,49,000","2014 - 98,000 km",https://apollo.olx.in:443/v1/files/dj37p8n57kpj2-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Maruti Suzuki Celerio,https://www.olx.in/item/cars-c84-used-maruti-suzuki-celerio-in-kk-nagar-chennai-iid-1835679685?rank=37,KK NagarToday,"₹ 4,79,999","2022 - 50,000 km",https://apollo.olx.in:443/v1/files/n10lk1iyijz41-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Maruti Suzuki Grand Vitara,https://www.olx.in/item/cars-c84-used-maruti-suzuki-grand-vitara-in-vikaspuri-delhi-iid-1835679287?rank=38,VikaspuriToday,"₹ 9,40,000","2023 - 25,000 km",https://apollo.olx.in:443/v1/files/1x2tjeyo0yr42-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Toyota Corolla Altis,https://www.olx.in/item/cars-c84-used-toyota-corolla-altis-in-vikaspuri-delhi-iid-1835678941?rank=39,VikaspuriToday,"₹ 5,85,000","2016 - 48,000 km",https://apollo.olx.in:443/v1/files/snzpexac7bd-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Maruti Suzuki Ciaz,https://www.olx.in/item/cars-c84-used-maruti-suzuki-ciaz-in-sector-26-chandigarh-iid-1829588872?rank=0,Sector 26Today,"₹ 5,25,000","2018 - 75,000 km",https://apollo.olx.in:443/v1/files/y7n709drh43v1-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Volkswagen Vento,https://www.olx.in/item/cars-c84-used-volkswagen-vento-in-thanthai-periyar-nagar-villupuram-iid-1826020821?rank=1,Thanthai Periyar NagarToday,"₹ 5,50,000","2017 - 113,000 km",https://apollo.olx.in:443/v1/files/dakrblg0dzle-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Toyota Etios,https://www.olx.in/item/cars-c84-used-toyota-etios-in-thanthai-periyar-nagar-villupuram-iid-1825978370?rank=2,Thanthai Periyar NagarToday,"₹ 6,97,000","2019 - 122,000 km",https://apollo.olx.in:443/v1/files/5tbkn857usba3-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Hyundai Eon,https://www.olx.in/item/cars-c84-used-hyundai-eon-in-thanthai-periyar-nagar-villupuram-iid-1823605544?rank=3,Thanthai Periyar NagarToday,"₹ 2,45,000","2016 - 81,000 km",https://apollo.olx.in:443/v1/files/iq0erk57qq0s3-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Honda Amaze,https://www.olx.in/item/cars-c84-used-honda-amaze-in-kharghar-navi-mumbai-iid-1823551651?rank=4,KhargharToday,"₹ 7,99,000","2023 - 40,037 km",https://apollo.olx.in:443/v1/files/u6ghs28lg83b-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Maruti Suzuki Swift-Dzire-Tour,https://www.olx.in/item/cars-c84-used-maruti-suzuki-swift-dzire-tour-in-thanthai-periyar-nagar-villupuram-iid-1822994090?rank=5,Thanthai Periyar NagarToday,"₹ 4,95,000","2018 - 132,000 km",https://apollo.olx.in:443/v1/files/05w9lcw0h3rd1-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Nissan Magnite,https://www.olx.in/item/cars-c84-used-nissan-magnite-in-airoli-navi-mumbai-iid-1822380884?rank=6,AiroliToday,"₹ 4,99,000","2022 - 21,490 km",https://apollo.olx.in:443/v1/files/12wly510a4xt2-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Hyundai i20,https://www.olx.in/item/cars-c84-used-hyundai-i20-in-chowk-lucknow-iid-1821687327?rank=7,ChowkToday,"₹ 3,70,000","2016 - 65,000 km",https://apollo.olx.in:443/v1/files/q7mg2ctqy84z1-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Mercedes-Benz CLA,https://www.olx.in/item/cars-c84-used-mercedes-benz-cla-in-royapettah-rasool-omar-bahadur-colony-chennai-iid-1820665616?rank=8,Royapettah Rasool Omar Bahadur ColonyToday,"₹ 32,00,000","2015 - 29,000 km",https://apollo.olx.in:443/v1/files/rxnaa7jkom1z2-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Hyundai i10,https://www.olx.in/item/cars-c84-used-hyundai-i10-in-vayunandana-layout-bengaluru-iid-1836776842?rank=9,Vayunandana LayoutToday,"₹ 4,25,000","2014 - 60,000 km",https://apollo.olx.in:443/v1/files/7g8iji9j43z91-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-mettupalayam-coimbatore-iid-1836607591?rank=10,MettupalayamToday,"₹ 11,25,000","2021 - 83,000 km",https://apollo.olx.in:443/v1/files/2hn3e71xi429-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-avinashi-coimbatore-iid-1836607489?rank=11,AvinashiToday,"₹ 11,25,000","2021 - 83,000 km",https://apollo.olx.in:443/v1/files/nzro5k6nw2j3-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-ganapathi-coimbatore-iid-1836607349?rank=12,GanapathiToday,"₹ 11,25,000","2021 - 83,000 km",https://apollo.olx.in:443/v1/files/347jbgyhuonk-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Hyundai Creta,https://www.olx.in/item/cars-c84-used-hyundai-creta-in-dombivli-thane-iid-1834947028?rank=13,DombivliToday,"₹ 6,50,000","2016 - 38,000 km",https://apollo.olx.in:443/v1/files/26xuiis41oip-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Hyundai i20,https://www.olx.in/item/cars-c84-used-hyundai-i20-in-kalyan-thane-iid-1834946821?rank=14,KalyanToday,"₹ 4,25,000","2014 - 69,000 km",https://apollo.olx.in:443/v1/files/8wq8pzpim8al3-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Audi Q3,https://www.olx.in/item/cars-c84-used-audi-q3-in-madhapur-hyderabad-iid-1834022600?rank=15,MadhapurToday,"₹ 13,50,000","2015 - 145,771 km",https://apollo.olx.in:443/v1/files/pt5vq2hkcu5b2-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Tata Tiago EV,https://www.olx.in/item/cars-c84-used-tata-tiago-ev-in-hiranandani-meadows-thane-iid-1832154482?rank=16,Hiranandani MeadowsToday,"₹ 7,70,000","2023 - 38,500 km",https://apollo.olx.in:443/v1/files/qg1jl0dweew5-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-hiranandani-meadows-thane-iid-1832153716?rank=17,Hiranandani MeadowsToday,"₹ 14,25,000","2023 - 19,800 km",https://apollo.olx.in:443/v1/files/6lxiq90p4iow-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Maruti Suzuki Brezza,https://www.olx.in/item/cars-c84-used-maruti-suzuki-brezza-in-vithalwadi-thane-iid-1832151712?rank=18,VithalwadiToday,"₹ 8,25,000","2020 - 69,350 km",https://apollo.olx.in:443/v1/files/va8qflibn2lm1-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-hiranandani-meadows-thane-iid-1832151218?rank=19,Hiranandani MeadowsToday,"₹ 18,50,000","2023 - 34,000 km",https://apollo.olx.in:443/v1/files/aiu9iwpxm98p3-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Tata Tiago EV,https://www.olx.in/item/cars-c84-used-tata-tiago-ev-in-vithalwadi-thane-iid-1831329602?rank=20,VithalwadiToday,"₹ 7,75,000","2023 - 38,500 km",https://apollo.olx.in:443/v1/files/98gn83kd5kln-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Ford Endeavour,https://www.olx.in/item/cars-c84-used-ford-endeavour-in-khajrana-indore-iid-1830058721?rank=21,KhajranaToday,"₹ 19,00,000","2017 - 141,000 km",https://apollo.olx.in:443/v1/files/zaoieiapzy9i2-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Honda WRV,https://www.olx.in/item/cars-c84-used-honda-wrv-in-sathyamoorty-nagar-tiruppur-iid-1828659541?rank=22,Sathyamoorty NagarToday,"₹ 7,45,000","2018 - 62,000 km",https://apollo.olx.in:443/v1/files/qd3gjz5mishd3-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Maruti Suzuki Alto-K10,https://www.olx.in/item/cars-c84-used-maruti-suzuki-alto-k10-in-adarsh-nagar-ujjain-iid-1805280777?rank=23,Adarsh NagarToday,"₹ 1,45,000","2011 - 91,000 km",https://apollo.olx.in:443/v1/files/qutftpesgvcn2-ADVIN/image;s=150x0;q=50;f=webp;,mercedes benz
Mahindra Scorpio,https://www.olx.in/item/cars-c84-used-mahindra-scorpio-in-jamalpur-kalan-haridwar-iid-1836969906?rank=24,Jamalpur KalanToday,"₹ 7,50,000","2016 - 150,000 km",https://apollo.olx.in:443/v1/files/pnqh84txhp402-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Maruti Suzuki S-Presso,https://www.olx.in/item/cars-c84-used-maruti-suzuki-s-presso-in-thalassery-kerala-iid-1836524962?rank=25,ThalasseryToday,"₹ 4,35,000","2020 - 51,112 km",https://apollo.olx.in:443/v1/files/x9rulrb45qpg1-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Maruti Suzuki Alto-800,https://www.olx.in/item/cars-c84-used-maruti-suzuki-alto-800-in-chonadam-thalassery-iid-1836524242?rank=26,ChonadamToday,"₹ 3,75,000","2022 - 38,148 km",https://apollo.olx.in:443/v1/files/52ohznpgdske2-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Audi A5,https://www.olx.in/item/cars-c84-used-audi-a5-in-sector-20b-chandigarh-iid-1836436826?rank=27,Sector 20BToday,"₹ 25,75,000","2019 - 74,500 km",https://apollo.olx.in:443/v1/files/dcmqqflo4hly-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Maruti Suzuki Ertiga,https://www.olx.in/item/cars-c84-used-maruti-suzuki-ertiga-in-barmer-rural-barmer-iid-1835585765?rank=28,Barmer RuralToday,"₹ 9,70,000","2022 - 85,322 km",https://apollo.olx.in:443/v1/files/b9m2zvgvkt801-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Tata Nexon,https://www.olx.in/item/cars-c84-used-tata-nexon-in-koramangala-bengaluru-iid-1835585572?rank=29,KoramangalaToday,"₹ 8,49,000","2022 - 43,771 km",https://apollo.olx.in:443/v1/files/s5mfqv53ngza3-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Skoda Octavia,https://www.olx.in/item/cars-c84-used-skoda-octavia-in-gandhipuram-coimbatore-iid-1835311199?rank=30,GandhipuramToday,"₹ 23,50,000","2021 - 49,000 km",https://apollo.olx.in:443/v1/files/imqfxjd9wsg6-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Hyundai Creta,https://www.olx.in/item/cars-c84-used-hyundai-creta-in-hiranandani-estate-thane-iid-1835119612?rank=31,Hiranandani EstateToday,"₹ 8,65,000","2017 - 65,992 km",https://apollo.olx.in:443/v1/files/rlompaxa14tp3-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-gandhipuram-coimbatore-iid-1834947566?rank=32,GandhipuramToday,"₹ 12,90,000","2021 - 95,000 km",https://apollo.olx.in:443/v1/files/p5kn58krklfj3-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Hyundai Elite i20,https://www.olx.in/item/cars-c84-used-hyundai-elite-i20-in-viman-nagar-pune-iid-1834946021?rank=33,Viman NagarToday,"₹ 4,50,000","2016 - 42,000 km",https://apollo.olx.in:443/v1/files/j0w8yzqw53dk3-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Renault KWID,https://www.olx.in/item/cars-c84-used-renault-kwid-in-iritty-kannur-iid-1833737685?rank=34,IrittyToday,"₹ 1,60,000","2016 - 28,469 km",https://apollo.olx.in:443/v1/files/fygt9kac55p62-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Toyota Glanza,https://www.olx.in/item/cars-c84-used-toyota-glanza-in-siddharth-colony-vasco-da-gama-iid-1832305836?rank=35,Siddharth ColonyToday,"₹ 8,00,000","2024 - 11,000 km",https://apollo.olx.in:443/v1/files/0ljk10lspgka3-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Maruti Suzuki Alto-K10,https://www.olx.in/item/cars-c84-used-maruti-suzuki-alto-k10-in-naranpura-ahmedabad-iid-1830933486?rank=36,NaranpuraToday,"₹ 2,50,000","2016 - 13,000 km",https://apollo.olx.in:443/v1/files/12r8ml31dt942-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Hyundai Eon,https://www.olx.in/item/cars-c84-used-hyundai-eon-in-thycaud-thiruvananthapuram-iid-1830058282?rank=37,ThycaudToday,"₹ 2,15,000","2016 - 47,482 km",https://apollo.olx.in:443/v1/files/ybu8f5h12bvf1-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Ford Endeavour,https://www.olx.in/item/cars-c84-used-ford-endeavour-in-sector-19d-chandigarh-iid-1829967258?rank=38,Sector 19DToday,"₹ 18,15,000","2017 - 95,000 km",https://apollo.olx.in:443/v1/files/gp6erkrm66ti1-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Mahindra TUV,https://www.olx.in/item/cars-c84-used-mahindra-tuv-in-semattu-tiruchirappalli-iid-1836247137?rank=39,SemattuToday,"₹ 4,99,000","2017 - 127,240 km",https://apollo.olx.in:443/v1/files/8ercaqimlvus1-IN/image;s=150x0;q=50;f=webp;,mercedes benz
Ford Figo,https://www.olx.in/item/cars-c84-used-ford-figo-in-kolathur-chennai-iid-1834763368?rank=0,Kolathur,"₹ 1,49,999","2012 - 87,000 km",https://apollo.olx.in:443/v1/files/ni5z41m078zv2-IN/image;s=150x0;q=50;f=webp;,ford
Ford Fusion,https://www.olx.in/item/cars-c84-used-ford-fusion-in-kumarapuram-thiruvananthapuram-iid-1835583988?rank=1,KumarapuramToday,"₹ 1,75,000","2009 - 105,000 km",https://apollo.olx.in:443/v1/files/ifuwigdbvd86-IN/image;s=150x0;q=50;f=webp;,ford
